Time (sec),throughput
0.0,0
0.01038592767631636,1
0.021241796496239897,16
0.03296813565214991,41
0.04473318742798805,73
0.05650293569873606,116
0.06853558455129344,170
0.08109379929708613,233
0.09453501579340133,303
0.10859294667761428,384
0.12378018727326051,480
0.13829205500659386,584
0.153069985659034,695
0.1686647030279229,816
0.18440161822792295,943
0.2032349385711559,1079
0.2236783649530123,1230
0.24523193922834574,1391
0.2648712960274297,1569
0.2875425588475119,1764
0.3094882318366928,1982
0.3338674910702303,2209
0.3566392658243826,2452
0.3870023671923032,2709
0.4171057293256366,2976
0.4501521645013032,3261
0.4812296898346366,3574
0.5122094615679699,3901
0.5433470893013032,4242
0.5742603522346365,4589
0.6062533655679697,4952
0.639151479701303,5329
0.6768399810346363,5723
0.7152725911679695,6128
0.7545706872741448,6559
0.7948207706536597,7020
0.835101904028577,7510
0.8755592606484119,8010
0.9161074332682468,8510
0.9565647898880818,9010
0.9969708953079167,9510
1.0375190679277517,10010
1.0778259093475866,10510
1.1182320147674216,11010
1.1587130257872564,11510
1.1990984336070913,12010
1.2394052750269262,12510
1.2798626316467612,13010
1.3202687370665962,13510
1.360749748086431,14010
1.401135155906266,14510
1.441541261326101,15010
1.481947366745936,15510
1.5224283777657708,16010
1.5627352191856057,16510
1.6030420606054405,17010
1.6433283452252754,17510
1.6837857018451103,18010
1.7242430584649453,18510
1.7646491638847803,19010
1.8050552693046154,19510
1.8455362803244502,20010
1.8859423857442852,20510
1.9263484911641202,21010
1.9668058477839552,21510
2.0071912556037903,22010
2.047417137023625,22510
2.08782324244346,23010
2.128280599063295,23510
2.16873795568313,24010
2.209024240302965,24510
2.2494303457228,25010
2.289836451142635,25510
2.33024255656247,26010
2.370627964382305,26510
2.41091424900214,27010
2.4512005336219747,27510
2.4916578902418096,28010
2.5321152468616446,28510
2.5725962578814796,29010
2.6130023633013146,29510
2.6534833743211497,30010
2.6937902157409845,30510
2.7341756235608194,31010
2.7746329801806544,31510
2.8150183880004893,32010
2.855304672620324,32510
2.895690080440159,33010
2.936096185859994,33510
2.976577196879829,34010
3.016884038299664,34510
3.057290143719499,35010
3.097696249139334,35510
3.138177260159169,36010
3.178562667979004,36510
3.218848952598839,37010
3.2591352372186737,37510
3.2995413426385087,38010
3.3399986992583437,38510
3.3804560558781787,39010
3.4208621612980137,39510
3.461410333917849,40010
3.501816439337684,40510
3.542222544757519,41010
3.582703555777354,41510
3.623088963597189,42010
3.6633752482170236,42510
3.7038326048368586,43010
3.7442180126566935,43510
3.7846753692765285,44010
3.8249822106963633,44510
3.8654395673161983,45010
3.9058456727360333,45510
3.9462517781558684,46010
3.9865586195757032,46510
4.0267845009955385,47010
4.067010382415374,47510
4.107467739035209,48010
4.147925095655044,48510
4.188406106674878,49010
4.228863463294713,49510
4.269344474314548,50010
4.309651315734383,50510
4.350057421154218,51010
4.390538432174052,51510
4.430944537593887,52010
4.471170419013722,52510
4.511576524433557,53010
4.551982629853391,53510
4.592439986473226,54010
4.632746827893062,54510
4.673152933312896,55010
4.713559038732731,55510
4.753965144152565,56010
4.794271985572401,56510
4.834558270192236,57010
4.874784151612071,57510
4.915241508231906,58010
4.955722519251741,58510
4.996179875871576,59010
5.036565283691411,59510
5.077046294711246,60010
5.117431702531081,60510
5.1578171103509165,61010
5.1982744669707515,61510
5.238581308390587,62010
5.278888149810422,62510
5.319294255230257,63010
5.359700360650091,63510
5.400157717269926,64010
5.440543125089762,64510
5.480949230509596,65010
5.5213346383294315,65510
5.561740743749266,66010
5.602047585169101,66510
5.642333869788937,67010
5.682559751208772,67510
5.722965856628607,68010
5.7634232132484415,68510
5.803904224268276,69010
5.844310329688111,69510
5.884791340707945,70010
5.925176748527781,70510
5.965634105147616,71010
6.006091461767451,71510
6.046476869587286,72010
6.086763154207121,72510
6.127169259626956,73010
6.16757536504679,73510
6.208056376066625,74010
6.24844178388646,74510
6.288899140506295,75010
6.32935649712613,75510
6.369813853745965,76010
6.4101992615658006,76510
6.450506102985636,77010
6.490731984405471,77510
6.531189341025306,78010
6.571646697645141,78510
6.612104054264976,79010
6.652561410884811,79510
6.693109583504646,80010
6.7334164249244814,80510
6.773801832744317,81010
6.814259189364152,81510
6.854665294783986,82010
6.894951579403822,82510
6.935357684823656,83010
6.975763790243491,83510
7.016221146863326,84010
7.056527988283161,84510
7.096934093702996,85010
7.13734019912283,85510
7.177797555742665,86010
7.2181043971625005,86510
7.258330278582336,87010
7.298556160002171,87510
7.339037171022006,88010
7.37951818204184,88510
7.419975538661675,89010
7.46038164408151,89510
7.500929816701345,90010
7.54131522452118,90510
7.581721329941015,91010
7.62217868656085,91510
7.662564094380685,92010
7.7027899758005205,92510
7.743196081220355,93010
7.78360218664019,93510
7.824083197660024,94010
7.86446860547986,94510
7.904874710899694,95010
7.945280816319529,95510
7.985738172939364,96010
8.026123580759199,96510
8.066409865379034,97010
8.106635746798869,97510
8.147041852218704,98010
8.187499208838538,98510
8.227980219858374,99010
8.26836562767821,99510
8.308913800298043,100010
8.349220641717878,100510
8.389606049537713,101010
8.430063406157547,101510
8.470448813977383,102010
8.510735098597218,102510
8.551141204017053,103010
8.591547309436889,103510
8.632004666056723,104010
8.672311507476557,104510
8.712717612896393,105010
8.753123718316228,105510
8.793529823736064,106010
8.833915231555899,106510
8.874201516175734,107010
8.91448780079557,107510
8.954945157415404,108010
8.99542616843524,108510
9.035883525055073,109010
9.076268932874909,109510
9.116817105494743,110010
9.157202513314578,110510
9.197659869934412,111010
9.238117226554246,111510
9.27857458317408,112010
9.318860867793916,112510
9.359266973213751,113010
9.399724329833585,113510
9.44018168645342,114010
9.480488527873254,114510
9.520945884493088,115010
9.561351989912923,115510
9.601758095332759,116010
9.642064936752593,116510
9.682290818172428,117010
9.722577102792263,117510
9.763034459412097,118010
9.803515470431932,118510
9.843972827051767,119010
9.884378932471602,119510
9.924927105091436,120010
9.965312512911272,120510
10.005697920731107,121010
10.046178931750942,121510
10.086564339570778,122010
10.126850624190613,122510
10.167256729610449,123010
10.207662835030284,123510
10.24814384605012,124010
10.288529253869955,124510
10.328986610489789,125010
10.369392715909624,125510
10.40979882132946,126010
10.450105662749294,126510
10.49039194736913,127010
10.530617828788964,127510
10.5710239342088,128010
10.611481290828634,128510
10.651962301848469,129010
10.692368407268305,129510
10.73284941828814,130010
10.773234826107975,130510
10.81362023392781,131010
10.854077590547645,131510
10.89448369596748,132010
10.934769980587316,132510
10.975176086007151,133010
11.015582191426986,133510
11.05603954804682,134010
11.096346389466655,134510
11.13675249488649,135010
11.177158600306326,135510
11.217564705726161,136010
11.257871547145996,136510
11.298157831765831,137010
11.338383713185666,137510
11.3788410698055,138010
11.419298426425334,138510
11.459755783045168,139010
11.500161888465003,139510
11.540642899484839,140010
11.581028307304674,140510
11.62143441272451,141010
11.661915423744345,141510
11.70230083156418,142010
11.742587116184016,142510
11.782993221603851,143010
11.823450578223685,143510
11.86390793484352,144010
11.904293342663355,144510
11.94469944808319,145010
11.985084855903025,145510
12.02554221252286,146010
12.065927620342695,146510
12.10621390496253,147010
12.146500189582365,147510
12.1869575462022,148010
12.227438557222035,148510
12.26791956824187,149010
12.308325673661706,149510
12.348806684681541,150010
12.389113526101376,150510
12.429519631521211,151010
12.469976988141045,151510
12.51028382956088,152010
12.550570114180715,152510
12.59097621960055,153010
12.631382325020386,153510
12.67183968164022,154010
12.712146523060055,154510
12.75255262847989,155010
12.792938036299725,155510
12.83334414171956,156010
12.873630426339396,156510
12.91393726775923,157010
12.954223552379066,157510
12.9946809089989,158010
13.035138265618734,158510
13.075595622238568,159010
13.116001727658404,159510
13.156482738678239,160010
13.196868146498074,160510
13.23727425191791,161010
13.277755262937745,161510
13.31816136835758,162010
13.358447652977416,162510
13.39890500959725,163010
13.439362366217084,163510
13.47984337723692,164010
13.520228785056755,164510
13.56068614167659,165010
13.601092247096425,165510
13.641549603716259,166010
13.681935011536094,166510
13.72222129615593,167010
13.762424086375765,167510
13.8028301917956,168010
13.843287548415434,168510
13.883744905035268,169010
13.924151010455104,169510
13.964632021474939,170010
14.004938862894774,170510
14.045344968314609,171010
14.085802324934443,171510
14.126187732754278,172010
14.166474017374114,172510
14.20688012279395,173010
14.247286228213785,173510
14.28776723923362,174010
14.328074080653455,174510
14.36848018607329,175010
14.408865593893125,175510
14.44927169931296,176010
14.489578540732795,176510
14.52986482535263,177010
14.570151109972466,177510
14.610632120992301,178010
14.651089477612135,178510
14.69154683423197,179010
14.731952939651805,179510
14.77250111227164,180010
14.812886520091475,180510
14.85327192791131,181010
14.893729284531144,181510
14.93411469235098,182010
14.974400976970815,182510
15.014858333590649,183010
15.055264439010484,183510
15.09567054443032,184010
15.136055952250155,184510
15.176513308869989,185010
15.216919414289825,185510
15.25732551970966,186010
15.297632361129494,186510
15.337939202549329,187010
15.378141992769164,187510
15.418548098189,188010
15.459029109208835,188510
15.499486465828669,189010
15.539943822448503,189510
15.580424833468339,190010
15.620810241288174,190510
15.66121634670801,191010
15.701697357727845,191510
15.74208276554768,192010
15.782369050167516,192510
15.822775155587351,193010
15.863181261007187,193510
15.90363861762702,194010
15.943945459046855,194510
15.98435156446669,195010
16.024757669886526,195510
16.06523868090636,196010
16.105644786326195,196510
16.14593107094603,197010
16.186156952365867,197510
16.2265630577857,198010
16.267044068805536,198510
16.30752507982537,199010
16.347982436445207,199510
16.388530609065043,200010
16.428837450484878,200510
16.46922285830471,201010
16.509680214924547,201510
16.55006562274438,202010
16.590351907364216,202510
16.63075801278405,203010
16.671215369403885,203510
16.71167272602372,204010
16.752058133843555,204510
16.79251549046339,205010
16.832921595883224,205510
16.87337895250306,206010
16.913888513922895,206503
16.954131481009423,206963
16.993665152582263,207397
17.035779700592787,207817
17.074002612592786,208223
17.110247284592784,208615
17.142063604592785,208987
17.173972090992784,209352
17.204954510192785,209696
17.23852917758545,210019
17.269550476785447,210333
17.300093958385446,210627
17.330001561585448,210895
17.35322778238545,211145
17.375605126385448,211378
17.397399814841297,211598
17.41806561845732,211795
17.43747303072307,211975
17.45873179326507,212136
17.47875404136557,212279
17.494113301734533,212403
17.508899759334533,212521
17.52308548398215,212621
17.537087893518343,212715
17.551063711009004,212806
17.5649249901764,212894
17.578769859848805,212979
17.592571373751042,213061
17.606113171546447,213134
17.61924293374943,213204
17.631453174270128,213266
17.643199083861912,213319
17.65483458912834,213359
17.666443981266088,213394
17.677919853881498,213425
17.689294774977174,213452
17.700269416097477,213471
17.710921605785373,213485
17.72146322505423,213494
17.731796327838136,213500
